Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
CH3OHvt=0-2	Methanol	386.58727300, 386.58727300	8(-1)-7(-1)E2vt=0	-3.29		49.035	70.55	JPL
CH3OHvt=0-2	Methanol	386.66393100, 386.66393100	8(7)+-7(7)+vt=0	-3.9584		215.227	309.6619	JPL
CH3OHvt=0-2	Methanol	386.68204000, 386.68204000	8(0)+-7(0)+vt=0	-3.275		45.164	64.9805	JPL
CH3OHvt=0-2	Methanol	386.68358300, 386.68358300	8(7)-7(7)E1vt=0	-4.2641		218.789	314.7868	JPL
CH3OHvt=0-2	Methanol	386.71625600, 386.71625600	8(-7)-7(-7)E2vt=0	-4.2792		226.019	325.1891	JPL
CH3OHvt=0-2	Methanol	386.72521500, 386.72521500	8(6)-7(6)E1vt=0	-3.8925		169.443	243.7893	JPL
CH3OHvt=0-2	Methanol	386.75696200, 386.75696200	8(-6)-7(-6)E2vt=0	-3.9049		176.502	253.9455	JPL
CH3OHvt=0-2	Methanol	386.76452100, 386.76452100	8(6)+-7(6)+vt=0	-3.6117		179.803	258.6949	JPL
CH3OHvt=0-2	Methanol	386.78872200, 386.78872200	8(-5)-7(-5)E2vt=0	-3.6689		131.361	188.9981	JPL
CH3OHvt=0-2	Methanol	386.80226300, 386.80226300	8(5)-7(5)E1vt=0	-3.6862		139.744	201.0593	JPL
CH3OHvt=0-2	Methanol	386.82004400, 386.82004400	8(5)+-7(5)+vt=0	-3.386		141.012	202.8836	JPL
CH3OHvt=0-2	Methanol	386.82446200, 386.82446200	8(2)--7(2)-vt=0	-3.3546		71.382	102.7022	JPL
CH3OHvt=0-2	Methanol	386.83714600, 386.83714600	8(-4)-7(-4)E2vt=0	-3.5269		106.266	152.8922	JPL
CH3OHvt=0-2	Methanol	386.85978000, 386.85978000	8(4)--7(4)-vt=0	-3.5153		101.011	145.3315	JPL
CH3OHvt=0-2	Methanol	386.85981400, 386.85981400	8(4)+-7(4)+vt=0	-3.5153		101.011	145.3315	JPL
CH3OHvt=0-2	Methanol	386.86941600, 386.86941600	8(4)-7(4)E1vt=0	-3.5361		111.894	160.9896	JPL
CH3OHvt=0-2	Methanol	386.88559800, 386.88559800	8(3)+-7(3)+vt=0	-3.4131		79.785	114.7922	JPL
CH3OHvt=0-2	Methanol	386.89024700, 386.89024700	8(3)--7(3)-vt=0	-3.4131		79.785	114.7922	JPL
CH3OHvt=0-2	Methanol	386.90191300, 386.90191300	8(-3)-7(-3)E2vt=0	-3.4287		88.761	127.7065	JPL
CH3OHvt=0-2	Methanol	386.95377900, 386.95377900	8(3)-7(3)E1vt=0	-3.4087		78.337	112.7088	JPL
CH3OHvt=0-2	Methanol	386.97712700, 386.97712700	8(1)-7(1)E1vt=0	-3.3014		59.809	86.0513	JPL
CH3OHvt=0-2	Methanol	387.01472400, 387.01472400	8(2)+-7(2)+vt=0	-3.3542		71.391	102.7151	JPL
CH3OHvt=0-2	Methanol	387.14667700, 387.14667700	8(2)-7(2)E1vt=0	-3.3388		60.647	87.257	JPL
CH3OHvt=0-2	Methanol	387.15351700, 387.15351700	8(-2)-7(-2)E2vt=0	-3.339		63.188	90.9129	JPL
CH3OHvt=0-2	Methanol	388.83654100, 388.83654100	12(1)-11(0)E1vt=1	-3.8653		315.093	453.3459	JPL
CH3OHvt=0-2	Methanol	388.85754100, 388.85754100	15(6)--16(5)-vt=0	-4.1452		315.137	453.4092	JPL
CH3OHvt=0-2	Methanol	388.85758800, 388.85758800	15(6)+-16(5)+vt=0	-4.1452		315.137	453.4092	JPL
CH3OHvt=0-2	Methanol	389.02157000, 389.02157000	19(1)--19(0)+vt=0	-3.4242		305.872	440.079	JPL
CH3OHvt=0-2	Methanol	390.14143100, 390.14143100	8(1)--7(1)-vt=0	-3.2957		55.667	80.0919	JPL
CH3OHvt=0-2	Methanol	391.43413800, 391.43413800	6(-2)-5(1)E2vt=0	-6.2781		38.833	55.8717	JPL
CH3OHvt=0-2	Methanol	392.11614500, 392.11614500	19(2)-18(3)E1vt=0	-3.8848		309.063	444.6702	JPL
CH3OHvt=0-2	Methanol	392.52919900, 392.52919900	9(-2)-10(-3)E2vt=1	-3.7661		312.721	449.9332	JPL
CH3OHvt=0-2	Methanol	392.58775600, 392.58775600	14(0)-13(-2)E2vt=0	-6.9708		164.93	237.2961	JPL
CH3OHvt=0-2	Methanol	392.81028900, 392.81028900	15(-1)-14(1)E2vt=0	-6.7494		184.032	264.7795	JPL
CH3OHvt=0-2	Methanol	394.27290900, 394.27290900	19(-3)-18(-4)E2vt=0	-3.8922		336.784	484.5543	JPL
CH3OHvt=0-2	Methanol	394.58674400, 394.58674400	4(4)--5(3)-vt=0	-4.7988		58.813	84.6183	JPL
CH3OHvt=0-2	Methanol	394.58726100, 394.58726100	4(4)+-5(3)+vt=0	-4.7988		58.813	84.6183	JPL
CH3OHvt=0-2	Methanol	396.37800400, 396.37800400	9(3)-10(-1)E2vt=0	-10.7917		92.543	133.148	JPL
CH3OHvt=0-2	Methanol	397.03912600, 397.03912600	3(3)+-2(2)+vt=0	-3.3653		31.049	44.6723	JPL
CH3OHvt=0-2	Methanol	397.04141600, 397.04141600	3(3)--2(2)-vt=0	-3.3653		31.049	44.6723	JPL
CH3OHvt=0-2	Methanol	398.44695000, 398.44695000	2(1)+-1(0)+vt=0	-3.6493		1.614	2.3222	JPL
CH3OHvt=0-2	Methanol	398.66240200, 398.66240200	20(1)--20(0)+vt=0	-3.4581		337.989	486.288	JPL
CH3OHvt=0-2	Methanol	398.94622100, 398.94622100	5(0)-4(-1)E2vt=0	-3.6787		20.009	28.7883	JPL
CH3OHvt=0-2	Methanol	399.59795500, 399.59795500	7(2)+-8(0)+vt=0	-8.5208		58.062	83.5378	JPL
CH3OHvt=0-2	Methanol	399.63764300, 399.63764300	8(5)-9(4)E1vt=0	-4.2469		139.316	200.4435	JPL
CH3OHvt=0-2	Methanol	400.91715900, 400.91715900	17(1)--16(2)-vt=0	-3.6478		245.432	353.1199	JPL
CH3OHvt=0-2	Methanol	403.87269100, 403.87269100	9(4)+-10(2)+vt=0	-7.6687		114.96	165.4008	JPL
CH3OHvt=0-2	Methanol	404.41289600, 404.41289600	17(-4)-18(-2)E2vt=0	-9.1364		294.293	423.4195	JPL
CH3OHvt=0-2	Methanol	404.99292800, 404.99292800	9(4)--10(2)-vt=0	-7.6663		114.923	165.3476	JPL
CH3OHvt=0-2	Methanol	406.35338100, 406.35338100	17(-5)-18(-3)E2vt=0	-7.5574		319.322	459.4305	JPL
CH3OHvt=0-2	Methanol	406.79113700, 406.79113700	9(6)-10(5)E1vt=0	-4.3357		183.285	263.7047	JPL
CH3OHvt=0-2	Methanol	406.82398400, 406.82398400	12(0)-11(1)E1vt=0	-3.4515		121.119	174.2622	JPL
CH3OHvt=0-2	Methanol	406.98971400, 406.98971400	8(-3)-9(2)E2vt=0	-7.2518		88.091	126.7426	JPL
CH3OHvt=0-2	Methanol	407.06950000, 407.06950000	5(1)-4(0)E1vt=0	-3.5766		25.254	36.3347	JPL
CH3OHvt=0-2	Methanol	407.47912400, 407.47912400	5(-1)-4(-4)E2vt=1	-10.1907		297.86	428.5516	JPL
CH3OHvt=0-2	Methanol	407.82733300, 407.82733300	10(2)-9(-2)E2vt=0	-7.0693		90.632	130.3985	JPL
CH3OHvt=0-2	Methanol	407.86443000, 407.86443000	6(3)+-7(1)+vt=0	-9.6745		54.888	78.9711	JPL
CH3OHvt=0-2	Methanol	408.33853600, 408.33853600	20(1)-19(3)E1vt=0	-6.0585		339.72	488.7785	JPL
CH3OHvt=0-2	Methanol	408.55685500, 408.55685500	14(0)+-13(1)+vt=0	-3.4136		155.578	223.8408	JPL
CH3OHvt=0-2	Methanol	409.03554800, 409.03554800	2(1)+-3(2)+vt=1	-3.9186		217.245	312.5653	JPL
CH3OHvt=0-2	Methanol	409.32348600, 409.32348600	2(1)--3(2)-vt=1	-3.918		217.245	312.5653	JPL
CH3OHvt=0-2	Methanol	409.47444300, 409.47444300	16(-1)-15(2)E2vt=0	-4.9044		209.19	300.976	JPL
CH3OHvt=0-2	Methanol	410.04004500, 410.04004500	9(1)-8(2)E1vt=0	-3.6504		73.561	105.8373	JPL
CH3OHvt=0-2	Methanol	411.29006300, 411.29006300	3(-2)-2(0)E2vt=0	-8.2327		13.963	20.0895	JPL
CH3OHvt=0-2	Methanol	412.27161000, 412.27161000	8(2)-7(1)E1vt=0	-3.37		59.809	86.0513	JPL
CH3OHvt=0-2	Methanol	412.53502700, 412.53502700	12(3)+-13(0)+vt=0	-9.2325		146.67	211.0242	JPL
CH3OHvt=0-2	Methanol	413.85529200, 413.85529200	6(-5)-7(-4)E2vt=0	-4.5269		106.266	152.8922	JPL
CH3OHvt=0-2	Methanol	414.68044400, 414.68044400	15(3)-14(-3)E2vt=0	-10.8622		212.942	306.3743	JPL
CH3OHvt=0-2	Methanol	414.89017500, 414.89017500	7(-2)-6(2)E2vt=0	-8.0575		49.349	71.0018	JPL
CH3OHvt=0-2	Methanol	415.05924800, 415.05924800	12(-3)-13(0)E2vt=0	-5.6378		155.562	223.8177	JPL
CH3OHvt=0-2	Methanol	416.07117300, 416.07117300	8(-4)-9(-2)E2vt=1	-8.4377		325.815	468.7724	JPL
CH3OHvt=0-2	Methanol	416.33913600, 416.33913600	18(-1)-17(-2)E2vt=0	-3.8902		265.169	381.5168	JPL
CH3OHvt=0-2	Methanol	417.81324100, 417.81324100	19(2)+-19(1)-vt=0	-3.3452		318.848	458.7485	JPL
CH3OHvt=0-2	Methanol	419.07650700, 419.07650700	2(1)-1(-1)E2vt=0	-9.4774		5.49	7.8988	JPL
CH3OHvt=0-2	Methanol	422.84637900, 422.84637900	14(2)--13(3)-vt=0	-3.6356		181.4	260.9926	JPL
CH3OHvt=0-2	Methanol	423.03066000, 423.03066000	18(2)+-18(1)-vt=0	-3.2927		288.02	414.3941	JPL
CH3OHvt=0-2	Methanol	423.31393400, 423.31393400	6(2)-7(4)E1vt=1	-8.2693		297.615	428.1991	JPL
CH3OHvt=0-2	Methanol	423.43969600, 423.43969600	2(-2)-2(-1)E2vt=0	-3.7081		8.717	12.5417	JPL
CH3OHvt=0-2	Methanol	423.46864700, 423.46864700	3(-2)-3(-1)E2vt=0	-3.4721		13.557	19.5054	JPL
CH3OHvt=0-2	Methanol	423.53827200, 423.53827200	4(-2)-4(-1)E2vt=0	-3.3389		20.009	28.7883	JPL
CH3OHvt=0-2	Methanol	423.67518500, 423.67518500	5(-2)-5(-1)E2vt=0	-3.2477		28.074	40.392	JPL
CH3OHvt=0-2	Methanol	423.91271900, 423.91271900	6(-2)-6(-1)E2vt=0	-3.1805		37.749	54.3121	JPL
CH3OHvt=0-2	Methanol	424.29103000, 424.29103000	7(-2)-7(-1)E2vt=0	-3.1297		49.035	70.55	JPL
CH3OHvt=0-2	Methanol	424.69095200, 424.69095200	15(5)+-16(4)+vt=0	-3.8877		275.183	395.9247	JPL
CH3OHvt=0-2	Methanol	424.70391200, 424.70391200	15(5)--16(4)-vt=0	-3.8877		275.183	395.9247	JPL
CH3OHvt=0-2	Methanol	424.72515200, 424.72515200	12(-1)-11(0)E2vt=0	-3.2173		115.409	166.0469	JPL
CH3OHvt=0-2	Methanol	424.85727300, 424.85727300	8(-2)-8(-1)E2vt=0	-3.0911		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	424.95900800, 424.95900800	11(4)-12(3)E1vt=0	-3.7882		159.009	228.7772	JPL
CH3OHvt=0-2	Methanol	425.35753800, 425.35753800	13(0)-12(2)E1vt=0	-6.655		141.374	203.4045	JPL
CH3OHvt=0-2	Methanol	425.65968400, 425.65968400	3(-1)-2(2)E2vt=1	-10.5742		282.769	406.8392	JPL
CH3OHvt=0-2	Methanol	425.66587400, 425.66587400	9(-2)-9(-1)E2vt=0	-3.0622		76.433	109.9694	JPL
CH3OHvt=0-2	Methanol	426.77888900, 426.77888900	10(-2)-10(-1)E2vt=0	-3.0417		92.543	133.148	JPL
CH3OHvt=0-2	Methanol	427.08936800, 427.08936800	14(2)+-13(3)+vt=0	-3.627		181.395	260.9854	JPL
CH3OHvt=0-2	Methanol	427.90166000, 427.90166000	18(-2)-17(3)E2vt=0	-5.0576		280.02	402.884	JPL
CH3OHvt=0-2	Methanol	427.97948800, 427.97948800	15(-3)-16(-1)E2vt=0	-8.1435		222.849	320.6282	JPL
CH3OHvt=0-2	Methanol	428.08754300, 428.08754300	6(-3)-7(-2)E2vt=0	-3.9114		63.188	90.9129	JPL
CH3OHvt=0-2	Methanol	428.23746400, 428.23746400	17(2)+-17(1)-vt=0	-3.2453		258.805	372.3605	JPL
CH3OHvt=0-2	Methanol	428.26644200, 428.26644200	11(-2)-11(-1)E2vt=0	-3.0284		110.258	158.6358	JPL
CH3OHvt=0-2	Methanol	429.90862000, 429.90862000	11(1)-10(-2)E2vt=0	-5.1861		106.779	153.6303	JPL
CH3OHvt=0-2	Methanol	430.20715700, 430.20715700	12(-2)-12(-1)E2vt=0	-3.0218		129.577	186.4313	JPL
CH3OHvt=0-2	Methanol	430.90043200, 430.90043200	5(0)-4(1)E1vt=1	-4.1005		218.678	314.6271	JPL
CH3OHvt=0-2	Methanol	430.93831500, 430.93831500	5(3)-6(0)E1vt=0	-7.2424		42.988	61.8498	JPL
CH3OHvt=0-2	Methanol	431.35638000, 431.35638000	9(1)+-8(1)+vt=0	-3.1823		67.679	97.3744	JPL
CH3OHvt=0-2	Methanol	432.02862300, 432.02862300	5(2)-4(0)E1vt=0	-7.7504		25.254	36.3347	JPL
CH3OHvt=0-2	Methanol	432.53118000, 432.53118000	8(-3)-9(1)E2vt=0	-10.1283		87.239	125.5167	JPL
CH3OHvt=0-2	Methanol	432.68845700, 432.68845700	13(-2)-13(-1)E2vt=0	-3.0215		150.497	216.5304	JPL
CH3OHvt=0-2	Methanol	433.19979100, 433.19979100	12(7)+-13(6)+vt=0	-3.9795		281.373	404.8307	JPL
CH3OHvt=0-2	Methanol	433.39055300, 433.39055300	16(2)+-16(1)-vt=0	-3.2031		231.204	332.6491	JPL
CH3OHvt=0-2	Methanol	433.58717200, 433.58717200	9(1)+-8(1)+vt=1	-3.6276		283.933	408.5139	JPL
CH3OHvt=0-2	Methanol	433.96299300, 433.96299300	9(4)-8(4)E1vt=1	-3.7756		310.483	446.7132	JPL
CH3OHvt=0-2	Methanol	433.96611100, 433.96611100	9(-2)-8(-2)E2vt=1	-3.6994		311.339	447.9448	JPL
CH3OHvt=0-2	Methanol	434.00027800, 434.00027800	9(-3)-8(-3)E2vt=1	-3.6715		282.161	405.9644	JPL
CH3OHvt=0-2	Methanol	434.01443600, 434.01443600	9(2)+-8(2)+vt=1	-3.6072		265.513	382.0118	JPL
CH3OHvt=0-2	Methanol	434.03584300, 434.03584300	9(2)--8(2)-vt=1	-3.6072		265.514	382.0132	JPL
CH3OHvt=0-2	Methanol	434.03729300, 434.03729300	9(0)-8(0)E1vt=1	-3.5867		266.838	383.9182	JPL
CH3OHvt=0-2	Methanol	434.03856600, 434.03856600	9(1)-8(1)E1vt=1	-3.5796		260.511	374.8151	JPL
CH3OHvt=0-2	Methanol	434.08966200, 434.08966200	9(3)+-8(3)+vt=1	-3.7773		333.239	479.4538	JPL
CH3OHvt=0-2	Methanol	434.08979700, 434.08979700	9(3)--8(3)-vt=1	-3.7773		333.239	479.4538	JPL
CH3OHvt=0-2	Methanol	434.09599800, 434.09599800	9(-4)-8(-4)E2vt=1	-3.8347		339.693	488.7396	JPL
CH3OHvt=0-2	Methanol	434.10783300, 434.10783300	9(2)-8(2)E1vt=1	-3.7523		335.87	483.2392	JPL
CH3OHvt=0-2	Methanol	434.15112900, 434.15112900	9(-1)-8(-1)E2vt=1	-3.7564		345.246	496.7291	JPL
CH3OHvt=0-2	Methanol	434.30203700, 434.30203700	9(0)-8(0)E1vt=0	-3.1711		67.15	96.6133	JPL
CH3OHvt=0-2	Methanol	434.44928900, 434.44928900	9(1)--8(1)-vt=1	-3.6262		284.048	408.6794	JPL
CH3OHvt=0-2	Methanol	434.79341400, 434.79341400	9(-1)-8(-1)E2vt=0	-3.1638		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	434.89302700, 434.89302700	9(-8)-8(-8)E2vt=0	-4.294		281.485	404.9918	JPL
CH3OHvt=0-2	Methanol	434.89899200, 434.89899200	9(8)+-8(8)+vt=0	-3.9893		281.135	404.4882	JPL
CH3OHvt=0-2	Methanol	434.92719900, 434.92719900	9(0)+-8(0)+vt=0	-3.1503		58.062	83.5378	JPL
CH3OHvt=0-2	Methanol	434.95182300, 434.95182300	9(8)-8(8)E1vt=0	-4.3099		290.967	418.6342	JPL
CH3OHvt=0-2	Methanol	434.96446300, 434.96446300	9(7)+-8(7)+vt=0	-3.6067		228.125	328.2191	JPL
CH3OHvt=0-2	Methanol	434.99133900, 434.99133900	9(7)-8(7)E1vt=0	-3.9125		231.687	333.344	JPL
CH3OHvt=0-2	Methanol	435.02235700, 435.02235700	9(-7)-8(-7)E2vt=0	-3.9275		238.918	343.7477	JPL
CH3OHvt=0-2	Methanol	435.03665300, 435.03665300	9(6)-8(6)E1vt=0	-3.6639		182.343	262.3494	JPL
CH3OHvt=0-2	Methanol	435.07442800, 435.07442800	9(-6)-8(-6)E2vt=0	-3.6763		189.403	272.5071	JPL
CH3OHvt=0-2	Methanol	435.07596900, 435.07596900	9(6)+-8(6)+vt=0	-3.3831		192.704	277.2565	JPL
CH3OHvt=0-2	Methanol	435.11340600, 435.11340600	9(-5)-8(-5)E2vt=0	-3.4892		144.263	207.5611	JPL
CH3OHvt=0-2	Methanol	435.11714600, 435.11714600	9(2)--8(2)-vt=0	-3.2238		84.285	121.2666	JPL
CH3OHvt=0-2	Methanol	435.11866900, 435.11866900	9(5)-8(5)E1vt=0	-3.5065		152.646	219.6223	JPL
CH3OHvt=0-2	Methanol	435.14517700, 435.14517700	9(5)+-8(5)+vt=0	-3.2064		153.915	221.4481	JPL
CH3OHvt=0-2	Methanol	435.16036600, 435.16036600	9(-4)-8(-4)E2vt=0	-3.3726		119.17	171.4581	JPL
CH3OHvt=0-2	Methanol	435.19964800, 435.19964800	9(4)-8(4)E1vt=0	-3.3819		124.799	179.5569	JPL
CH3OHvt=0-2	Methanol	435.20219100, 435.20219100	9(4)--8(4)-vt=0	-3.361		113.915	163.8973	JPL
CH3OHvt=0-2	Methanol	435.20227300, 435.20227300	9(4)+-8(4)+vt=0	-3.361		113.915	163.8973	JPL
CH3OHvt=0-2	Methanol	435.22271700, 435.22271700	9(3)+-8(3)+vt=0	-3.2736		92.69	133.3595	JPL
CH3OHvt=0-2	Methanol	435.23123300, 435.23123300	9(3)--8(3)-vt=0	-3.2735		92.691	133.3609	JPL
CH3OHvt=0-2	Methanol	435.23435700, 435.23435700	9(-3)-8(-3)E2vt=0	-3.2892		101.666	146.2739	JPL
CH3OHvt=0-2	Methanol	435.32492900, 435.32492900	9(3)-8(3)E1vt=0	-3.2691		91.244	131.279	JPL
CH3OHvt=0-2	Methanol	435.33452700, 435.33452700	9(1)-8(1)E1vt=0	-3.1755		72.717	104.6229	JPL
CH3OHvt=0-2	Methanol	435.34588700, 435.34588700	15(0)-14(-2)E2vt=0	-6.8758		187.554	269.8468	JPL
CH3OHvt=0-2	Methanol	435.38865400, 435.38865400	9(2)+-8(2)+vt=0	-3.2233		84.301	121.2896	JPL
CH3OHvt=0-2	Methanol	435.58151100, 435.58151100	9(2)-8(2)E1vt=0	-3.2077		73.561	105.8373	JPL
CH3OHvt=0-2	Methanol	435.60201500, 435.60201500	9(-2)-8(-2)E2vt=0	-3.208		76.102	109.4932	JPL
CH3OHvt=0-2	Methanol	435.74416800, 435.74416800	5(3)--6(1)-vt=0	-9.8704		44.278	63.7058	JPL
CH3OHvt=0-2	Methanol	435.80648700, 435.80648700	14(-2)-14(-1)E2vt=0	-3.0273		173.017	248.9314	JPL
CH3OHvt=0-2	Methanol	436.84591200, 436.84591200	17(4)--18(1)-vt=0	-8.1266		288.02	414.3941	JPL
CH3OHvt=0-2	Methanol	436.97440100, 436.97440100	13(1)-12(0)E1vt=1	-3.7708		334.39	481.1099	JPL
CH3OHvt=0-2	Methanol	437.30281900, 437.30281900	14(6)--15(5)-vt=0	-4.051		289.349	416.3063	JPL
CH3OHvt=0-2	Methanol	437.30284400, 437.30284400	14(6)+-15(5)+vt=0	-4.051		289.349	416.3063	JPL
CH3OHvt=0-2	Methanol	438.38027700, 438.38027700	16(-1)-15(1)E2vt=0	-6.5819		208.226	299.589	JPL
CH3OHvt=0-2	Methanol	438.44910100, 438.44910100	15(2)+-15(1)-vt=0	-3.1663		205.219	295.2627	JPL
CH3OHvt=0-2	Methanol	438.84774200, 438.84774200	9(1)--8(1)-vt=0	-3.1697		68.68	98.8146	JPL
CH3OHvt=0-2	Methanol	439.66533700, 439.66533700	15(-2)-15(-1)E2vt=0	-3.0392		197.135	283.6317	JPL
CH3OHvt=0-2	Methanol	439.69689300, 439.69689300	20(2)-19(3)E1vt=0	-3.8415		339.72	488.7785	JPL
CH3OHvt=0-2	Methanol	439.88303100, 439.88303100	19(3)-19(-2)E2vt=0	-4.4211		325.047	467.6674	JPL
CH3OHvt=0-2	Methanol	439.90835100, 439.90835100	7(-2)-6(1)E2vt=0	-5.889		48.514	69.8004	JPL
CH3OHvt=0-2	Methanol	440.73907600, 440.73907600	8(-2)-9(-3)E2vt=1	-3.663		296.638	426.7935	JPL
CH3OHvt=0-2	Methanol	442.78977500, 442.78977500	18(3)-18(-2)E2vt=0	-4.5193		294.293	423.4195	JPL
CH3OHvt=0-2	Methanol	443.37465500, 443.37465500	14(2)+-14(1)-vt=0	-3.1353		180.851	260.2028	JPL
CH3OHvt=0-2	Methanol	444.01090900, 444.01090900	2(2)-1(-1)E2vt=0	-9.5754		5.49	7.8988	JPL
CH3OHvt=0-2	Methanol	444.01183200, 444.01183200	8(3)-9(-1)E2vt=0	-10.9957		76.433	109.9694	JPL
CH3OHvt=0-2	Methanol	444.37520500, 444.37520500	16(-2)-16(-1)E2vt=0	-3.0572		222.849	320.6282	JPL
CH3OHvt=0-2	Methanol	445.23609700, 445.23609700	17(3)-17(-2)E2vt=0	-4.6406		265.169	381.5168	JPL
CH3OHvt=0-2	Methanol	445.37714500, 445.37714500	4(3)+-3(2)+vt=0	-3.2569		35.89	51.6374	JPL
CH3OHvt=0-2	Methanol	445.38862900, 445.38862900	4(3)--3(2)-vt=0	-3.2569		35.89	51.6374	JPL
CH3OHvt=0-2	Methanol	445.57137500, 445.57137500	3(1)+-2(0)+vt=0	-3.2511		4.84	6.9636	JPL
CH3OHvt=0-2	Methanol	447.11836400, 447.11836400	6(0)-5(-1)E2vt=0	-3.4878		28.074	40.392	JPL
CH3OHvt=0-2	Methanol	447.26260600, 447.26260600	16(3)-16(-2)E2vt=0	-4.7859		237.672	341.955	JPL
CH3OHvt=0-2	Methanol	447.64019400, 447.64019400	6(2)+-7(0)+vt=0	-8.5964		45.164	64.9805	JPL
CH3OHvt=0-2	Methanol	448.03502800, 448.03502800	7(5)-8(4)E1vt=0	-4.2906		124.799	179.5569	JPL
CH3OHvt=0-2	Methanol	448.13120100, 448.13120100	13(2)+-13(1)-vt=0	-3.1103		158.103	227.4736	JPL
CH3OHvt=0-2	Methanol	448.91739000, 448.91739000	15(3)-15(-2)E2vt=0	-4.956		211.8	304.7312	JPL
CH3OHvt=0-2	Methanol	450.04917700, 450.04917700	17(-2)-17(-1)E2vt=0	-3.0815		250.157	359.9181	JPL
CH3OHvt=0-2	Methanol	450.25113300, 450.25113300	14(3)-14(-2)E2vt=0	-5.1518		187.554	269.8468	JPL
CH3OHvt=0-2	Methanol	451.31316100, 451.31316100	13(3)-13(-2)E2vt=0	-5.3749		164.93	237.2961	JPL
CH3OHvt=0-2	Methanol	452.14883000, 452.14883000	12(3)-12(-2)E2vt=0	-5.6275		143.927	207.0777	JPL
CH3OHvt=0-2	Methanol	452.20483600, 452.20483600	13(0)-12(1)E1vt=0	-3.363		140.478	202.1153	JPL
CH3OHvt=0-2	Methanol	452.43178600, 452.43178600	8(4)+-9(2)+vt=0	-7.73		98.824	142.1849	JPL
CH3OHvt=0-2	Methanol	452.68521800, 452.68521800	12(2)+-12(1)-vt=0	-3.0918		136.974	197.0739	JPL
CH3OHvt=0-2	Methanol	452.79822000, 452.79822000	11(3)-11(-2)E2vt=0	-5.9127		124.544	179.19	JPL
CH3OHvt=0-2	Methanol	453.17929600, 453.17929600	8(4)--9(2)-vt=0	-7.7286		98.799	142.1489	JPL
CH3OHvt=0-2	Methanol	453.25693200, 453.25693200	5(3)+-6(1)+vt=0	-9.8356		43.694	62.8656	JPL
CH3OHvt=0-2	Methanol	453.29582900, 453.29582900	10(3)-10(-2)E2vt=0	-6.2348		106.779	153.6303	JPL
CH3OHvt=0-2	Methanol	453.67088700, 453.67088700	9(3)-9(-2)E2vt=0	-6.6002		90.632	130.3985	JPL
CH3OHvt=0-2	Methanol	453.80978700, 453.80978700	17(-1)-16(2)E2vt=0	-4.7175		235.019	338.138	JPL
CH3OHvt=0-2	Methanol	453.94797400, 453.94797400	8(3)-8(-2)E2vt=0	-7.0176		76.102	109.4932	JPL
CH3OHvt=0-2	Methanol	454.14771100, 454.14771100	7(3)-7(-2)E2vt=0	-7.5		63.188	90.9129	JPL
CH3OHvt=0-2	Methanol	454.28739300, 454.28739300	6(3)-6(-2)E2vt=0	-8.0673		51.889	74.6563	JPL
CH3OHvt=0-2	Methanol	454.38149300, 454.38149300	5(3)-5(-2)E2vt=0	-8.7524		42.206	60.7247	JPL
CH3OHvt=0-2	Methanol	454.44203700, 454.44203700	4(3)-4(-2)E2vt=0	-9.6176		34.137	49.1152	JPL
CH3OHvt=0-2	Methanol	454.47884700, 454.47884700	3(3)-3(-2)E2vt=0	-10.8145		27.682	39.828	JPL
CH3OHvt=0-2	Methanol	454.62897800, 454.62897800	16(-5)-17(-3)E2vt=0	-7.4898		290.315	417.6961	JPL
CH3OHvt=0-2	Methanol	455.17759700, 455.17759700	8(6)-9(5)E1vt=0	-4.3825		167.16	240.5046	JPL
CH3OHvt=0-2	Methanol	455.61802600, 455.61802600	6(1)-5(0)E1vt=0	-3.43		33.316	47.934	JPL
CH3OHvt=0-2	Methanol	455.66931100, 455.66931100	7(-3)-8(2)E2vt=0	-7.6077		73.561	105.8373	JPL
CH3OHvt=0-2	Methanol	455.77056000, 455.77056000	6(-1)-5(-4)E2vt=1	-9.3837		305.905	440.1265	JPL
CH3OHvt=0-2	Methanol	456.22181100, 456.22181100	11(2)-10(-2)E2vt=0	-6.7339		106.779	153.6303	JPL
CH3OHvt=0-2	Methanol	456.26982800, 456.26982800	18(1)--17(2)-vt=0	-3.5634		272.8	392.4961	JPL
CH3OHvt=0-2	Methanol	456.30752500, 456.30752500	16(-4)-17(-2)E2vt=0	-9.0507		265.169	381.5168	JPL
CH3OHvt=0-2	Methanol	456.79862100, 456.79862100	18(-2)-18(-1)E2vt=0	-3.1121		279.056	401.497	JPL
CH3OHvt=0-2	Methanol	457.00570000, 457.00570000	11(2)+-11(1)-vt=0	-3.0803		117.466	169.0064	JPL
CH3OHvt=0-2	Methanol	457.24512100, 457.24512100	19(-1)-18(-2)E2vt=0	-3.8925		294.293	423.4195	JPL
CH3OHvt=0-2	Methanol	457.36785300, 457.36785300	1(1)+-2(2)+vt=1	-3.8591		212.418	305.6204	JPL
CH3OHvt=0-2	Methanol	457.46396400, 457.46396400	1(1)--2(2)-vt=1	-3.859		212.418	305.6204	JPL
